date,Housing Inventory: Median Home Size in Square Feet Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2020-03-01,-4.94,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-04-01,-7.12,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-05-01,-5.34,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-06-01,-4.52,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-07-01,-3.94,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-08-01,-2.62,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-09-01,-3.73,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-10-01,-4.68,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-11-01,-5.84,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-12-01,-6.16,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-01-01,-7.59,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-02-01,-7.81,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-03-01,-8.33,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-04-01,-7.58,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-05-01,-8.72,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-06-01,-9.15,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-07-01,-9.04,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-08-01,-8.09,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-09-01,-6.51,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-10-01,-5.7,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-11-01,-4.36,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2017-07-01,2.68,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2017-08-01,2.14,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2017-09-01,1.39,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2017-10-01,1.24,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2017-11-01,0.49,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2017-12-01,0.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2018-01-01,-1.57,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2018-02-01,-1.29,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2018-03-01,-0.91,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2018-04-01,-0.12,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2018-05-01,-0.52,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2018-06-01,0.2,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2018-07-01,0.14,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2018-08-01,0.15,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2018-09-01,0.84,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2018-10-01,-1.26,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2018-11-01,-1.13,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2018-12-01,-0.94,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2019-01-01,0.86,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2019-02-01,1.37,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2019-03-01,-0.04,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2019-04-01,-0.06,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2019-05-01,0.44,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2019-06-01,-0.46,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2019-07-01,0.14,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2019-08-01,0.31,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2019-09-01,-1.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2019-10-01,0.64,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2019-11-01,1.21,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2019-12-01,0.95,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2020-01-01,0.44,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2020-02-01,-0.25,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2020-03-01,-1.18,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2020-04-01,-3.65,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2020-05-01,-4.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2020-06-01,-0.14,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2020-07-01,1.3,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2020-08-01,0.98,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2020-09-01,0.99,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2020-10-01,-0.18,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2020-11-01,-1.77,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2020-12-01,-0.84,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2021-01-01,-1.35,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2021-02-01,-0.75,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2021-03-01,-1.33,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2021-04-01,-1.6,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2021-05-01,-2.48,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2021-06-01,-7.43,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2021-07-01,-8.84,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2021-08-01,-9.18,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2021-09-01,-9.77,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2021-10-01,-9.43,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2021-11-01,-9.37,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Detroit-Warren-Dearborn, MI (CBSA)",MEDSQUFEEYY19820,Monthly,Not Seasonally Adjusted
2017-07-01,1.88,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2017-08-01,1.25,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2017-09-01,-0.11,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2017-10-01,-0.15,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2017-11-01,-0.91,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2017-12-01,-2.16,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2018-01-01,-1.21,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2018-02-01,2.72,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2018-03-01,-0.27,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2018-04-01,-2.2,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2018-05-01,-2.68,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2018-06-01,-3.5,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2018-07-01,-1.26,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2018-08-01,1.24,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2018-09-01,1.8,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2018-10-01,0.04,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2018-11-01,-0.42,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2018-12-01,0.93,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2019-01-01,2.08,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2019-02-01,0.56,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2019-03-01,2.41,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2019-04-01,1.16,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2019-05-01,0.04,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2019-06-01,-2.28,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2019-07-01,-0.52,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2019-08-01,-3.14,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2019-09-01,-6.13,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2019-10-01,-2.38,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2019-11-01,-1.68,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2019-12-01,-2.21,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2020-01-01,-3.97,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2020-02-01,-2.94,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2020-03-01,-1.6,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2020-04-01,-2.44,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2020-05-01,-1.91,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2020-06-01,3.22,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2020-07-01,0.11,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2020-08-01,3.55,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2020-09-01,7.08,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2020-10-01,-0.27,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2020-11-01,-0.04,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2020-12-01,-1.59,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
2021-01-01,3.74,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Gainesville, GA (CBSA)",MEDSQUFEEYY23580,Monthly,Not Seasonally Adjusted
